locus prob log10(PO) qval alpha fst
22900 0.0099505 -1.9978 0.96333 -0.0045824 0.018289
22901 0.0074504 -2.1246 0.98093 -0.00095399 0.018336
22902 0.94540 1.2384 0.012088 1.2964 0.067614
22905 0.0080504 -2.0907 0.97894 0.0013766 0.018412
22907 0.0070004 -2.1518 0.98177 -0.0025497 0.018306
22908 0.0073504 -2.1305 0.98119 0.0034679 0.018442
22916 0.0099505 -1.9978 0.96333 -0.0057245 0.018277
22918 0.0096005 -2.0135 0.96758 0.0036210 0.018482
22921 0.010151 -1.9891 0.96109 0.0050967 0.018508
22922 0.0094505 -2.0204 0.96918 0.0010896 0.018407
22945 0.0079504 -2.0961 0.97936 -0.0014835 0.018323
22948 0.0075004 -2.1216 0.98082 0.00059694 0.018363
22953 0.0071004 -2.1456 0.98163 -0.0010968 0.018330
22955 0.011001 -1.9538 0.94987 -0.0074727 0.018260
22961 0.0075004 -2.1216 0.98082 -0.0010912 0.018338
22963 0.0087004 -2.0567 0.97532 -0.00015097 0.018375
22966 0.010951 -1.9558 0.95015 -0.0059501 0.018280
22969 0.067053 -1.1434 0.50902 0.076639 0.020970
22970 0.0091005 -2.0370 0.97221 -0.0030313 0.018312
22973 0.0069503 -2.1550 0.98182 -0.00060981 0.018338
22975 0.029001 -1.5248 0.70233 0.034172 0.019656
22976 0.0084504 -2.0694 0.97695 -0.0022067 0.018318
22980 0.030802 -1.4978 0.69007 0.031207 0.019405
22988 0.0074504 -2.1246 0.98093 0.00067606 0.018382
22989 0.011551 -1.9324 0.94040 -0.0088295 0.018242
22990 0.0087504 -2.0542 0.97496 0.00027912 0.018381
22991 0.0077004 -2.1101 0.98024 -0.00064683 0.018349
22992 0.0093505 -2.0251 0.97016 0.0048240 0.018494
230 0.0093005 -2.0274 0.97060 -0.0043441 0.018287
23005 0.0088504 -2.0492 0.97421 -0.0045552 0.018289
23006 0.0085504 -2.0643 0.97636 -0.00082986 0.018363
23007 0.011851 -1.9211 0.93436 -0.0083374 0.018260
2301 0.0086504 -2.0592 0.97568 -0.0015772 0.018342
23010 0.0086504 -2.0592 0.97568 -0.00029903 0.018374
23016 0.0085004 -2.0669 0.97666 0.0040368 0.018496
23018 0.0070004 -2.1518 0.98177 -0.00059124 0.018337
23025 0.0094005 -2.0227 0.96969 -0.0050397 0.018288
23026 0.013301 -1.8703 0.90055 0.0097973 0.018658
23033 0.0078004 -2.1045 0.97994 0.00072389 0.018374
23037 0.0077004 -2.1101 0.98024 -0.0026285 0.018308
23038 0.0081504 -2.0853 0.97848 -0.0036258 0.018292
23045 0.0090505 -2.0394 0.97261 -0.0055749 0.018277
23048 0.011301 -1.9420 0.94497 -0.0061093 0.018278
23054 0.0076004 -2.1159 0.98057 -0.0010638 0.018335
23055 0.0082004 -2.0826 0.97826 -0.00045404 0.018360
23057 0.10026 -0.95301 0.46948 0.12701 0.022973
23059 0.010951 -1.9558 0.95015 -0.0068833 0.018269
23066 0.0079504 -2.0961 0.97936 -0.0032957 0.018311
23067 0.0073004 -2.1335 0.98130 -0.0023047 0.018313
23083 0.011201 -1.9459 0.94682 -0.0077954 0.018253
2309 0.0081004 -2.0880 0.97870 0.0025991 0.018413
23091 0.0087004 -2.0567 0.97532 0.0028581 0.018420
23095 0.0070004 -2.1518 0.98177 0.0013753 0.018381
23098 0.0095005 -2.0181 0.96854 -0.0047906 0.018290
23099 0.0079504 -2.0961 0.97936 0.0035811 0.018445
23100 0.016901 -1.7647 0.82556 0.014353 0.018784
23113 0.0089504 -2.0443 0.97341 -0.0034858 0.018306
23119 0.0082004 -2.0826 0.97826 -0.0022121 0.018317
23125 0.010551 -1.9721 0.95578 0.0024963 0.018464
23133 0.010901 -1.9578 0.95061 0.0074072 0.018581
2314 0.0078004 -2.1045 0.97994 -0.0017134 0.018334
23140 0.0085004 -2.0669 0.97666 -0.0026039 0.018323
23141 0.0083504 -2.0747 0.97747 -0.0029021 0.018310
23144 0.011801 -1.9229 0.93543 0.0078201 0.018566
23147 0.0077004 -2.1101 0.98024 -0.0011503 0.018339
2315 0.0090505 -2.0394 0.97261 -0.0048970 0.018289
23152 0.0065503 -2.1809 0.98223 -0.0013835 0.018322
23154 0.010701 -1.9659 0.95348 -0.0060431 0.018277
23158 0.0097505 -2.0067 0.96554 -0.0040147 0.018308
23162 0.0084004 -2.0720 0.97723 -0.0011255 0.018351
23164 0.013351 -1.8687 0.89877 -0.012160 0.018214
23167 0.0075004 -2.1216 0.98082 0.00067640 0.018379
23169 0.0094005 -2.0227 0.96969 -0.0038019 0.018302
23170 0.0098005 -2.0045 0.96493 -0.0054154 0.018277
23171 0.0074004 -2.1275 0.98105 -0.0022958 0.018315
23174 0.011751 -1.9248 0.93646 -0.0088736 0.018239
2318 0.010051 -1.9934 0.96214 -0.0059851 0.018272
23183 0.0070504 -2.1487 0.98169 0.00051403 0.018366
23185 0.020701 -1.6749 0.78124 0.018553 0.018977
23188 0.010501 -1.9742 0.95639 -0.0081374 0.018247
23193 0.0074004 -2.1275 0.98105 9.3425e-05 0.018358
23194 0.0080004 -2.0934 0.97913 -0.0022475 0.018315
23195 0.014201 -1.8415 0.87627 -0.012372 0.018205
2320 0.0093005 -2.0274 0.97060 -0.0057138 0.018278
23205 0.0093505 -2.0251 0.97016 -0.0047123 0.018286
23207 0.0076504 -2.1130 0.98043 0.0018194 0.018395
23219 0.0063003 -2.1979 0.98233 0.00051615 0.018356
23223 0.011701 -1.9267 0.93745 0.0069547 0.018577
23227 0.0080004 -2.0934 0.97913 0.0034152 0.018436
23228 0.0090005 -2.0418 0.97300 -0.0045137 0.018298
2323 0.0070504 -2.1487 0.98169 -0.00027720 0.018346
23233 0.0075504 -2.1187 0.98070 -0.00034993 0.018351
23244 0.0084004 -2.0720 0.97723 0.0030740 0.018437
23245 0.0075004 -2.1216 0.98082 0.00029722 0.018360
23249 0.0097005 -2.0090 0.96618 0.0051179 0.018481
23250 0.0082504 -2.0799 0.97796 -0.0021169 0.018326
23254 0.013151 -1.8753 0.90405 -0.010364 0.018230
23255 0.0084504 -2.0694 0.97695 0.0021030 0.018411
23258 0.0077504 -2.1073 0.98009 -0.0029402 0.018304
23261 0.0088004 -2.0517 0.97463 -0.0036126 0.018298
23263 0.0090505 -2.0394 0.97261 -0.0030376 0.018319
23267 0.0072004 -2.1395 0.98148 0.0022233 0.018400
23268 0.011051 -1.9518 0.94903 -0.0071657 0.018265
23272 0.0086004 -2.0617 0.97604 -0.0040629 0.018291
23273 0.0092005 -2.0322 0.97154 -0.00022905 0.018395
23279 0.0098005 -2.0045 0.96493 -0.00098122 0.018368
23284 0.0079504 -2.0961 0.97936 0.00069599 0.018386
23285 0.0066503 -2.1743 0.98215 -0.0011040 0.018336
23286 0.0086004 -2.0617 0.97604 0.0038333 0.018441
23288 0.011051 -1.9518 0.94903 -0.0084110 0.018250
23291 0.0073004 -2.1335 0.98130 -0.0026022 0.018305
23294 0.0083504 -2.0747 0.97747 0.0025463 0.018424
23299 0.010651 -1.9680 0.95432 0.0064597 0.018567
233 0.0090505 -2.0394 0.97261 0.00024490 0.018395
2330 0.0078504 -2.1017 0.97975 0.0018271 0.018405
23301 0.0079004 -2.0989 0.97957 0.0033632 0.018436
23304 0.012101 -1.9119 0.92913 -0.0088587 0.018243
23309 0.010951 -1.9558 0.95015 0.0074741 0.018553
23310 0.0080004 -2.0934 0.97913 0.00057226 0.018371
23312 0.0089004 -2.0467 0.97382 1.3135e-06 0.018383
23316 0.011301 -1.9420 0.94497 -0.0080266 0.018250
23323 0.0089004 -2.0467 0.97382 -0.00092176 0.018366
23329 0.0082004 -2.0826 0.97826 -0.0023112 0.018320
2333 0.11296 -0.89504 0.45901 0.15023 0.023959
23334 0.0074504 -2.1246 0.98093 -0.0012427 0.018356
23336 0.012051 -1.9137 0.93027 -0.0094237 0.018231
23343 0.0089504 -2.0443 0.97341 -0.0045860 0.018287
23347 0.0084504 -2.0694 0.97695 -0.0016834 0.018331
23348 0.012801 -1.8872 0.91328 -0.010812 0.018222
23349 0.0096005 -2.0135 0.96758 -0.0042990 0.018291
23353 0.0089504 -2.0443 0.97341 0.00064323 0.018388
2336 0.012051 -1.9137 0.93027 -0.0097607 0.018230
23360 0.014401 -1.8353 0.87141 -0.012504 0.018205
23365 0.0099005 -2.0000 0.96399 -0.00021628 0.018440
2337 0.0089504 -2.0443 0.97341 -0.0024389 0.018317
23378 0.0080004 -2.0934 0.97913 0.0025362 0.018413
23384 0.0072504 -2.1365 0.98140 0.00088052 0.018382
23387 0.010301 -1.9826 0.95924 -0.0054380 0.018293
2339 0.0097005 -2.0090 0.96618 -0.0051974 0.018288
23390 0.0092505 -2.0298 0.97114 -0.0045891 0.018293
23392 0.0098505 -2.0022 0.96440 -0.0044434 0.018293
23396 0.0082504 -2.0799 0.97796 0.0018534 0.018393
23402 0.0084004 -2.0720 0.97723 -0.0015337 0.018331
23406 0.0073504 -2.1305 0.98119 0.0013724 0.018377
23422 0.0095005 -2.0181 0.96854 -0.0053979 0.018285
23425 0.0073504 -2.1305 0.98119 0.00042460 0.018372
2343 0.0078004 -2.1045 0.97994 0.00035772 0.018391
23430 0.0073504 -2.1305 0.98119 0.00097703 0.018373
23437 0.022151 -1.6449 0.77012 0.021539 0.019101
23439 0.0085004 -2.0669 0.97666 -0.00023764 0.018355
2344 0.011401 -1.9381 0.94320 0.0069322 0.018549
23441 0.0097005 -2.0090 0.96618 -0.0055910 0.018281
23449 0.0068503 -2.1613 0.98196 -0.0018489 0.018318
23451 0.0056003 -2.2494 0.98249 -0.0011704 0.018324
23452 0.0099505 -1.9978 0.96333 0.0031195 0.018478
23453 0.0071004 -2.1456 0.98163 -0.0023876 0.018312
2346 0.010251 -1.9848 0.95972 -0.0070842 0.018261
23464 0.0075004 -2.1216 0.98082 -0.00059704 0.018346
23470 0.0066503 -2.1743 0.98215 0.0012662 0.018377
23474 0.011651 -1.9286 0.93866 -0.0094158 0.018236
23477 0.012551 -1.8958 0.91965 -0.0098884 0.018252
23478 0.0065503 -2.1809 0.98223 -0.00071291 0.018336
23481 0.0089504 -2.0443 0.97341 0.0032970 0.018439
23490 0.0091005 -2.0370 0.97221 0.0033993 0.018480
23493 0.011451 -1.9362 0.94233 -0.0096504 0.018232
23496 0.0076504 -2.1130 0.98043 -0.0026734 0.018310
23498 0.0089504 -2.0443 0.97341 -0.0027533 0.018329
23499 0.0091005 -2.0370 0.97221 0.0022991 0.018445
235 0.0073004 -2.1335 0.98130 0.0010980 0.018371
2350 0.0084504 -2.0694 0.97695 -0.0019451 0.018315
23510 0.0078504 -2.1017 0.97975 -0.0033466 0.018299
23522 0.0078004 -2.1045 0.97994 -0.0018010 0.018323
23524 0.0096005 -2.0135 0.96758 -0.0061399 0.018277
23527 0.0074504 -2.1246 0.98093 0.00049584 0.018361
23528 0.013801 -1.8541 0.88659 -0.011339 0.018211
2353 0.015901 -1.7916 0.84044 0.012866 0.018726
23533 0.010401 -1.9784 0.95800 -0.0064005 0.018271
23543 0.075604 -1.0873 0.49463 0.10300 0.022483
23550 0.013501 -1.8637 0.89499 -0.010558 0.018231
23552 0.0094005 -2.0227 0.96969 0.0031877 0.018462
23553 0.010451 -1.9763 0.95715 -0.0070926 0.018253
23554 0.0068003 -2.1645 0.98201 0.00077623 0.018363
2356 0.0077004 -2.1101 0.98024 -0.0018852 0.018326
23560 0.0088004 -2.0517 0.97463 -0.0016695 0.018331
23561 0.0080004 -2.0934 0.97913 -0.0018232 0.018328
23563 0.0069503 -2.1550 0.98182 0.00096451 0.018371
23565 0.0075004 -2.1216 0.98082 -0.0022828 0.018312
23567 0.0082504 -2.0799 0.97796 0.0031245 0.018439
23568 0.010801 -1.9618 0.95179 0.0047465 0.018485
23578 0.0088004 -2.0517 0.97463 0.0036670 0.018482
23589 0.0084004 -2.0720 0.97723 -0.00027788 0.018357
23593 0.010601 -1.9700 0.95506 -0.0090282 0.018242
23597 0.0083504 -2.0747 0.97747 -0.0025830 0.018322
236 0.011051 -1.9518 0.94903 0.0060350 0.018588
2360 0.25141 -0.47386 0.29501 0.34515 0.031429
23609 0.012101 -1.9119 0.92913 0.0092078 0.018635
23610 0.015351 -1.8072 0.85244 0.012671 0.018821
23611 0.0077004 -2.1101 0.98024 -0.00061714 0.018363
23615 0.0088004 -2.0517 0.97463 -0.00069106 0.018357
23617 0.0078504 -2.1017 0.97975 -0.0031685 0.018309
23620 0.012551 -1.8958 0.91965 -0.0099065 0.018251
23625 0.0082004 -2.0826 0.97826 -0.0021722 0.018322
23640 0.0078004 -2.1045 0.97994 -0.0034500 0.018298
2365 0.0081004 -2.0880 0.97870 0.00036273 0.018370
23653 0.0067003 -2.1710 0.98210 0.00047958 0.018360
23654 0.015501 -1.8029 0.84812 -0.015522 0.018184
23656 0.019201 -1.7083 0.79823 0.019329 0.019047
23657 0.0085004 -2.0669 0.97666 -0.0039619 0.018297
23658 0.0072504 -2.1365 0.98140 6.7064e-05 0.018351
23660 0.0087504 -2.0542 0.97496 -0.00030845 0.018372
23666 0.012101 -1.9119 0.92913 -0.0096745 0.018233
23669 0.0080504 -2.0907 0.97894 -0.0032693 0.018314
2367 0.0079004 -2.0989 0.97957 -0.0017542 0.018340
23672 0.012801 -1.8872 0.91328 -0.0084088 0.018253
23676 0.0085504 -2.0643 0.97636 -0.0044578 0.018289
23683 0.0089004 -2.0467 0.97382 -0.0032575 0.018310
23686 0.010301 -1.9826 0.95924 -0.0071251 0.018265
23689 0.010401 -1.9784 0.95800 -0.0079837 0.018251
23692 0.0086504 -2.0592 0.97568 6.2834e-05 0.018389
23699 0.0088504 -2.0492 0.97421 -0.0030397 0.018308
2370 0.0079004 -2.0989 0.97957 0.0025661 0.018417
23706 0.0087004 -2.0567 0.97532 -0.0022433 0.018323
23708 0.0098505 -2.0022 0.96440 -0.0057007 0.018280
23715 0.0090505 -2.0394 0.97261 -0.0029830 0.018312
23717 0.0074004 -2.1275 0.98105 -0.0021148 0.018319
23718 0.010251 -1.9848 0.95972 -0.0065813 0.018260
2372 0.010401 -1.9784 0.95800 -0.0062571 0.018274
23722 0.0078504 -2.1017 0.97975 -0.0030699 0.018311
23723 0.0085004 -2.0669 0.97666 -0.0024856 0.018336
2373 0.0094505 -2.0204 0.96918 0.0048901 0.018498
23730 0.017751 -1.7430 0.81875 0.016832 0.018958
23731 0.0071004 -2.1456 0.98163 0.00029112 0.018353
23741 0.011651 -1.9286 0.93866 -0.010424 0.018223
23744 0.010051 -1.9934 0.96214 -0.0054490 0.018278
23745 0.010051 -1.9934 0.96214 -0.0082699 0.018249
23746 0.014951 -1.8188 0.85826 0.012069 0.018722
23748 0.0096505 -2.0112 0.96693 -0.0038876 0.018308
23750 0.0082504 -2.0799 0.97796 -0.0033855 0.018302
23761 0.0082504 -2.0799 0.97796 -0.00066326 0.018358
23765 0.0082004 -2.0826 0.97826 -0.0028015 0.018347
23769 0.0062003 -2.2049 0.98237 -0.00099909 0.018328
23780 0.0093005 -2.0274 0.97060 -0.0034403 0.018314
23784 0.011351 -1.9400 0.94416 -0.0075701 0.018258
23788 0.0097005 -2.0090 0.96618 0.0022696 0.018463
23792 0.038452 -1.3981 0.63622 0.042643 0.019824
23794 0.012951 -1.8820 0.90861 0.0079852 0.018634
23800 0.0092005 -2.0322 0.97154 -0.0030171 0.018321
23801 0.0077004 -2.1101 0.98024 -0.00071273 0.018345
23810 0.011351 -1.9400 0.94416 -0.0078353 0.018255
23812 0.0063003 -2.1979 0.98233 0.00072813 0.018360
23814 0.012551 -1.8958 0.91965 -0.0095983 0.018240
23815 0.0091505 -2.0346 0.97181 0.0024134 0.018416
23816 0.013351 -1.8687 0.89877 0.0089791 0.018667
23818 0.0075004 -2.1216 0.98082 -0.0017630 0.018328
23819 0.010301 -1.9826 0.95924 -0.0049455 0.018296
23826 0.0088504 -2.0492 0.97421 0.0035909 0.018447
23829 0.0078004 -2.1045 0.97994 -0.0026404 0.018313
23840 0.0089004 -2.0467 0.97382 -0.0043834 0.018285
23844 0.14951 -0.75501 0.41406 0.17722 0.024447
23846 0.0072504 -2.1365 0.98140 0.0017735 0.018384
2385 0.011351 -1.9400 0.94416 -0.0081503 0.018250
23850 0.012851 -1.8855 0.91199 0.010177 0.018673
23852 0.0089504 -2.0443 0.97341 0.0043968 0.018460
23857 0.0066003 -2.1776 0.98219 0.00027444 0.018354
23858 0.0075004 -2.1216 0.98082 -0.0021848 0.018314
23860 0.012301 -1.9047 0.92503 -0.0089287 0.018239
23865 0.013451 -1.8654 0.89657 -0.012161 0.018209
23866 0.012301 -1.9047 0.92503 -0.0099756 0.018231
2387 0.0086004 -2.0617 0.97604 0.00043869 0.018388
23881 0.0096505 -2.0112 0.96693 0.0042671 0.018469
23882 0.012101 -1.9119 0.92913 -0.0082047 0.018261
23886 0.011101 -1.9498 0.94806 0.0055043 0.018537
239 0.010601 -1.9700 0.95506 -0.0063680 0.018266
23901 0.0099005 -2.0000 0.96399 0.0057423 0.018522
23904 0.012301 -1.9047 0.92503 -0.0097029 0.018234
23910 0.0085504 -2.0643 0.97636 -0.00056007 0.018381
23912 0.014201 -1.8415 0.87627 -0.013890 0.018191
23915 0.0069003 -2.1581 0.98188 0.0010729 0.018371
23918 0.011601 -1.9305 0.93942 0.0070898 0.018577
23919 0.046652 -1.3104 0.59032 0.056981 0.020548
23924 0.0082004 -2.0826 0.97826 -0.00093381 0.018350
23925 0.010601 -1.9700 0.95506 -0.0084018 0.018252
23927 0.0079504 -2.0961 0.97936 0.00047950 0.018369
23930 0.0073004 -2.1335 0.98130 -0.0032770 0.018299
23932 0.010501 -1.9742 0.95639 -0.0053871 0.018288
23934 0.010901 -1.9578 0.95061 0.0049483 0.018534
23935 0.0094005 -2.0227 0.96969 -0.0060265 0.018266
23939 0.0060503 -2.2156 0.98242 -0.0011129 0.018328
23947 0.011301 -1.9420 0.94497 -0.0088823 0.018248
23949 0.025451 -1.5831 0.74019 0.029683 0.019472
2395 0.0096505 -2.0112 0.96693 0.00059372 0.018403
23954 0.015451 -1.8043 0.85012 -0.013629 0.018207
23955 0.0085504 -2.0643 0.97636 0.0014151 0.018398
23957 0.0090005 -2.0418 0.97300 -0.0048623 0.018287
2396 0.011901 -1.9192 0.93350 -0.0072620 0.018281
23962 0.0075504 -2.1187 0.98070 0.00037026 0.018377
23963 0.0085504 -2.0643 0.97636 -0.0028721 0.018310
23968 0.0087004 -2.0567 0.97532 -0.0028187 0.018307
23971 0.0098505 -2.0022 0.96440 0.00088830 0.018408
23972 0.0072504 -2.1365 0.98140 0.00089803 0.018370
23976 0.0099005 -2.0000 0.96399 -0.0030444 0.018315
23978 0.0071504 -2.1426 0.98155 -0.0011972 0.018335
23980 0.0077004 -2.1101 0.98024 -0.0010616 0.018351
23981 0.0095005 -2.0181 0.96854 0.0028855 0.018440
23991 0.0096005 -2.0135 0.96758 -0.0061384 0.018268
23998 0.0086504 -2.0592 0.97568 0.00097101 0.018371
23999 0.010251 -1.9848 0.95972 -0.0015481 0.018356
24001 0.013151 -1.8753 0.90405 -0.0099488 0.018233
24004 0.010151 -1.9891 0.96109 0.0053069 0.018511
24014 0.0077504 -2.1073 0.98009 0.00073769 0.018393
24015 0.0085504 -2.0643 0.97636 -0.0028152 0.018309
24018 0.010251 -1.9848 0.95972 0.0061523 0.018548
24019 0.011401 -1.9381 0.94320 -0.0075979 0.018259
2402 0.0098505 -2.0022 0.96440 -0.0044186 0.018313
24029 0.016101 -1.7861 0.83627 0.014186 0.018823
24033 0.011201 -1.9459 0.94682 -0.0058019 0.018285
24034 0.0079004 -2.0989 0.97957 -0.0015380 0.018335
24037 0.0086004 -2.0617 0.97604 0.0031332 0.018450
24039 0.010401 -1.9784 0.95800 -0.0069633 0.018267
24040 0.016351 -1.7793 0.83186 0.013531 0.018750
24049 0.0078004 -2.1045 0.97994 0.0022848 0.018411
2405 0.012951 -1.8820 0.90861 -0.011364 0.018216
24051 0.0084504 -2.0694 0.97695 -0.00070865 0.018345
24052 0.0089504 -2.0443 0.97341 -0.0037837 0.018315
24054 0.0091005 -2.0370 0.97221 0.0040029 0.018469
2406 0.0099005 -2.0000 0.96399 -0.0054980 0.018280
24066 0.0086504 -2.0592 0.97568 3.8165e-05 0.018375
24071 0.015501 -1.8029 0.84812 0.012911 0.018779
24072 0.0093005 -2.0274 0.97060 0.0045838 0.018501
24074 0.012251 -1.9065 0.92601 0.0086826 0.018609
24080 0.0086004 -2.0617 0.97604 -0.0039361 0.018291
24086 0.0080004 -2.0934 0.97913 -0.0018891 0.018321
24088 0.0070504 -2.1487 0.98169 0.00068236 0.018358
24089 0.010701 -1.9659 0.95348 0.0061154 0.018506
2409 0.0094505 -2.0204 0.96918 -0.0043626 0.018295
24092 0.0084004 -2.0720 0.97723 -0.0034207 0.018305
24094 0.0070004 -2.1518 0.98177 -0.00037770 0.018352
24101 0.010251 -1.9848 0.95972 -0.0040796 0.018306
24108 0.0085004 -2.0669 0.97666 -0.0029682 0.018321
24109 0.011151 -1.9478 0.94754 0.0069353 0.018567
2411 0.0067503 -2.1677 0.98206 -0.0019929 0.018316
24110 0.0082004 -2.0826 0.97826 -0.0045425 0.018284
24116 0.011051 -1.9518 0.94903 -0.0080137 0.018249
24117 0.69088 0.34928 0.058509 0.90143 0.051434
24118 0.0086004 -2.0617 0.97604 -0.0013956 0.018340
24127 0.0084004 -2.0720 0.97723 -0.0028802 0.018310
24128 0.0096505 -2.0112 0.96693 0.0033786 0.018460
24136 0.012351 -1.9029 0.92368 -0.011064 0.018219
24140 0.0077504 -2.1073 0.98009 -0.0022146 0.018318
24158 0.0085504 -2.0643 0.97636 -0.0036774 0.018295
24159 0.023351 -1.6214 0.75884 0.026034 0.019358
24166 0.0096005 -2.0135 0.96758 -0.0048717 0.018298
24167 0.0094505 -2.0204 0.96918 -0.0017082 0.018349
24171 0.0078004 -2.1045 0.97994 -0.00015988 0.018354
24179 0.021751 -1.6530 0.77301 0.023198 0.019229
2419 0.0092005 -2.0322 0.97154 0.0021905 0.018425
2420 0.014601 -1.8292 0.86612 -0.012808 0.018212
24213 0.0087504 -2.0542 0.97496 0.0020321 0.018429
24219 0.0098005 -2.0045 0.96493 -0.0058970 0.018274
24234 0.0072504 -2.1365 0.98140 -0.0026073 0.018308
2424 0.010051 -1.9934 0.96214 -0.0059400 0.018277
24246 0.0088504 -2.0492 0.97421 -0.0040090 0.018294
2427 0.0089504 -2.0443 0.97341 -0.0012570 0.018347
24280 0.0082504 -2.0799 0.97796 0.0012956 0.018380
243 0.0085004 -2.0669 0.97666 -0.0025700 0.018319
2431 0.017351 -1.7531 0.82108 0.015309 0.018859
24311 0.0089004 -2.0467 0.97382 0.0041711 0.018472
24319 0.0092505 -2.0298 0.97114 -0.0046819 0.018290
24320 0.0091505 -2.0346 0.97181 0.0033824 0.018466
2434 0.0095505 -2.0158 0.96805 -0.0058508 0.018275
24345 0.012051 -1.9137 0.93027 -0.0086314 0.018246
2435 0.0079504 -2.0961 0.97936 -0.00040465 0.018348
24357 0.0073504 -2.1305 0.98119 -0.00063195 0.018341
24366 0.0094005 -2.0227 0.96969 0.0026068 0.018423
2438 0.010301 -1.9826 0.95924 -0.0065711 0.018264
24413 0.0082504 -2.0799 0.97796 -0.0034195 0.018304
2442 0.011051 -1.9518 0.94903 -0.0066182 0.018275
2444 0.014451 -1.8338 0.86970 0.010414 0.018734
2445 0.0098005 -2.0045 0.96493 0.0069997 0.018559
245 0.0084504 -2.0694 0.97695 0.00047027 0.018381
24513 0.0087004 -2.0567 0.97532 -0.0034577 0.018306
24518 0.011401 -1.9381 0.94320 0.0056792 0.018534
24523 0.0092005 -2.0322 0.97154 0.00028459 0.018391
24540 0.017051 -1.7608 0.82279 0.014755 0.018852
2457 0.0078004 -2.1045 0.97994 -0.0022963 0.018319
24570 0.0080004 -2.0934 0.97913 0.00030466 0.018363
24576 0.0089504 -2.0443 0.97341 -0.0020228 0.018349
2458 0.0066503 -2.1743 0.98215 -0.00013579 0.018350
24580 0.0087004 -2.0567 0.97532 0.0017489 0.018414
24586 0.0096505 -2.0112 0.96693 -0.0045415 0.018300
2459 0.0067003 -2.1710 0.98210 -0.00027200 0.018344
246 0.0061003 -2.2120 0.98241 0.0014372 0.018372
24604 0.0080504 -2.0907 0.97894 0.0030567 0.018415
24625 0.011251 -1.9439 0.94594 0.0063835 0.018564
24629 0.022901 -1.6301 0.76098 0.021763 0.019068
2463 0.0074004 -2.1275 0.98105 0.00048740 0.018362
2464 0.0095505 -2.0158 0.96805 -0.0052992 0.018281
24673 0.015001 -1.8173 0.85578 -0.013803 0.018200
24717 0.0087004 -2.0567 0.97532 -0.0041572 0.018292
24741 0.0082504 -2.0799 0.97796 0.0028250 0.018440
2475 0.0083504 -2.0747 0.97747 -0.0036646 0.018301
24783 0.010201 -1.9869 0.96051 -0.0066552 0.018276
24786 0.0086004 -2.0617 0.97604 -0.0037662 0.018307
24801 0.0092005 -2.0322 0.97154 -0.00027647 0.018364
2482 0.0076504 -2.1130 0.98043 -0.0023149 0.018320
2484 0.010651 -1.9680 0.95432 0.0069534 0.018544
24870 0.013851 -1.8525 0.88507 0.010672 0.018745
249 0.011001 -1.9538 0.94987 -0.0087155 0.018242
24927 0.98955 1.9763 0.0019251 1.8343 0.10641
2495 0.0078004 -2.1045 0.97994 0.00010267 0.018361
24980 0.010751 -1.9639 0.95276 -0.0022551 0.018344
25026 0.0079004 -2.0989 0.97957 0.00027326 0.018376
25028 0.34152 -0.28513 0.20812 0.47930 0.036782
2504 0.010501 -1.9742 0.95639 -0.0013557 0.018351
25041 0.0092005 -2.0322 0.97154 0.0043580 0.018465
2506 0.0087004 -2.0567 0.97532 -0.0035149 0.018297
2507 0.011001 -1.9538 0.94987 -0.0075713 0.018257
25106 0.0089504 -2.0443 0.97341 -0.0021622 0.018330
25119 0.0077504 -2.1073 0.98009 0.00048291 0.018377
2512 0.014951 -1.8188 0.85826 -0.012731 0.018205
2516 0.0072504 -2.1365 0.98140 0.0022638 0.018404
2523 0.011001 -1.9538 0.94987 -0.0080038 0.018248
2527 0.0069503 -2.1550 0.98182 0.0019247 0.018398
2528 0.0097005 -2.0090 0.96618 -0.0010685 0.018356
253 0.0077004 -2.1101 0.98024 9.3386e-05 0.018361
2530 0.0094005 -2.0227 0.96969 -0.0047852 0.018298
2531 0.022201 -1.6439 0.76914 0.023502 0.019221
2535 0.013001 -1.8804 0.90728 0.0096068 0.018659
2536 0.0078504 -2.1017 0.97975 -0.00056664 0.018351
2537 0.0076504 -2.1130 0.98043 -0.0035174 0.018299
2547 0.0076504 -2.1130 0.98043 -0.0012024 0.018334
2555 0.0092505 -2.0298 0.97114 -0.0045509 0.018295
